B001,The Great Gatsby,F. Scott Fitzgerald,Fiction,12.99,22
B002,To Kill a Mockingbird,Harper Lee,Fiction,14.5,18
B003,1984,George Orwell,Fiction,13.99,28
B004,Pride and Prejudice,Jane Austen,Romance,11.99,22
B005,The Hobbit,J.R.R. Tolkien,Fantasy,15.99,20
B006,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,16.99,35
B007,The Da Vinci Code,Dan Brown,Mystery,13.5,15
B008,Steve Jobs Biography,Walter Isaacson,Biography,18.99,12
B009,Sapiens,Yuval Noah Harari,Non-Fiction,17.99,28
B010,Clean Code,Robert C. Martin,Technology,42.99,10
B011,Introduction to Algorithms,Thomas H. Cormen,Technology,65.0,8
B012,The Lean Startup,Eric Ries,Non-Fiction,21.99,14
B013,Educated,Tara Westover,Biography,16.5,19
B014,Becoming,Michelle Obama,Biography,19.99,16
B015,The Alchemist,Paulo Coelho,Fiction,12.5,24
099,sahan_pos,kavindu,Technology,20.0,49
B099,Book1,sahan,Technology,20.0,99
